Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001903,Male,Yes,0,Graduate,No,3993,0,207,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,3103,0,80,360,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,4053,0,158,360,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,3927,0,112,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,2301,0,78,180,1,Urban,Y
LP001917,Female,No,0,Graduate,No,1811,0,54,360,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N
LP001924,Male,No,0,Graduate,No,3158,0,89,360,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,2600,0,99,300,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,3704,0,120,360,1,Rural,Y
LP001931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,3075,0,139,360,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,3153,0,134,360,1,Urban,Y
LP001945,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,2383,0,172,360,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,4416,0,110,360,1,Urban,Y
LP001953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
LP001955,Female,No,0,Graduate,No,5000,0,151,480,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,2014,0,113,360,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,1800,0,93,360,0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,2875,0,105,360,1,Semiurban,Y
LP001974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,1625,0,96,360,1,Urban,Y
LP001978,Male,No,0,Graduate,No,4000,0,140,360,1,Rural,Y
LP001990,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N
LP001993,Female,No,0,Graduate,No,3762,0,135,360,1,Rural,Y
LP001994,Female,No,0,Graduate,No,2400,0,104,360,0,Urban,N
LP001996,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N
LP001998,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y
LP002002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
LP002004,Male,No,0,Not Graduate,No,2927,0,111,360,1,Semiurban,Y
LP002006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
LP002008,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y
LP002024,,Yes,0,Graduate,No,2473,0,159,360,1,Rural,N
LP002031,Male,Yes,1,Not Graduate,No,3399,0,111,180,1,Urban,Y
LP002035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,2058,0,88,360,,Urban,Y
LP002043,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y
LP002050,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N
LP002051,Male,Yes,0,Graduate,No,2400,0,115,360,1,Semiurban,Y
LP002053,Male,Yes,3+,Graduate,No,4342,0,124,360,1,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,3601,0,,360,1,Rural,Y
LP002055,Female,No,0,Graduate,No,3166,0,132,360,,Rural,Y
LP002065,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
LP002067,Male,Yes,1,Graduate,Yes,8666,0,376,360,0,Rural,N
LP002068,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y
LP002082,Male,Yes,0,Graduate,Yes,5818,0,184,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,4333,0,110,360,1,Urban,N
LP002087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
LP002097,Male,No,1,Graduate,No,4384,0,117,360,1,Urban,Y
LP002098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
LP002100,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y
LP002101,Male,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y
LP002103,,Yes,1,Graduate,Yes,9833,0,182,180,1,Urban,Y
LP002106,Male,Yes,,Graduate,Yes,5503,0,70,,1,Semiurban,Y
LP002110,Male,Yes,1,Graduate,,5250,0,160,360,1,Rural,Y
LP002112,Male,Yes,2,Graduate,Yes,2500,0,176,360,1,Rural,Y
LP002113,Female,No,3+,Not Graduate,No,1830,0,,360,0,Urban,N
LP002114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
LP002115,Male,Yes,3+,Not Graduate,No,2647,0,173,360,1,Rural,N
LP002116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
LP002119,Male,Yes,1,Not Graduate,No,4554,0,158,360,1,Urban,Y
LP002126,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
LP002128,Male,Yes,2,Graduate,,2583,0,125,360,1,Rural,Y
LP002129,Male,Yes,0,Graduate,No,2499,0,160,360,1,Semiurban,Y
LP002130,Male,Yes,,Not Graduate,No,3523,0,152,360,0,Rural,N
LP002131,Male,Yes,2,Not Graduate,No,3083,0,126,360,1,Urban,Y
LP002137,Male,Yes,0,Graduate,No,6333,0,259,360,,Semiurban,Y
LP002138,Male,Yes,0,Graduate,No,2625,0,187,360,1,Rural,Y
LP002139,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
LP002140,Male,No,0,Graduate,No,8750,0,308,360,1,Rural,N
LP002141,Male,Yes,3+,Graduate,No,2666,0,95,360,1,Rural,Y
LP002142,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
LP002143,Female,Yes,0,Graduate,No,2423,0,130,360,1,Semiurban,Y
LP002144,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y
LP002149,Male,Yes,2,Graduate,No,8333,0,165,360,1,Rural,Y
LP002151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
LP002158,Male,Yes,0,Not Graduate,No,3000,0,100,480,0,Urban,N
LP002160,Male,Yes,3+,Graduate,No,5167,0,200,360,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
LP002170,Male,Yes,2,Graduate,No,5000,0,236,360,1,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,4750,0,130,360,1,Urban,Y
LP002178,Male,Yes,0,Graduate,No,3013,0,95,300,,Urban,Y
LP002180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
LP002181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
LP002187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
LP002188,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N
LP002190,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
LP002191,Male,Yes,0,Graduate,No,19730,0,570,360,1,Rural,N
LP002194,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
LP002197,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
LP002201,Male,Yes,2,Graduate,Yes,9323,0,380,300,1,Rural,Y
LP002205,Male,No,1,Graduate,No,3062,0,111,180,0,Urban,N
LP002209,Female,No,0,Graduate,,2764,0,110,360,1,Urban,Y
LP002211,Male,Yes,0,Graduate,No,4817,0,120,180,1,Urban,Y
LP002219,Male,Yes,3+,Graduate,No,8750,0,130,360,1,Rural,Y
LP002223,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y
LP002224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
LP002225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,3333,0,128,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,5941,0,296,360,1,Semiurban,Y
LP002231,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y
LP002234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
LP002237,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y
LP002239,Male,No,0,Not Graduate,No,2346,0,132,360,1,Semiurban,Y
LP002243,Male,Yes,0,Not Graduate,No,3010,0,,360,0,Urban,N
LP002244,Male,Yes,0,Graduate,No,2333,0,136,360,1,Urban,Y
LP002250,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y
LP002262,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y
LP002263,Male,Yes,0,Graduate,No,2583,0,120,360,,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,1993,0,113,180,1,Semiurban,Y
LP002266,Male,Yes,2,Graduate,No,3100,0,113,360,1,Urban,Y
LP002272,Male,Yes,2,Graduate,No,3276,0,135,360,,Semiurban,Y
LP002277,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
LP002281,Male,Yes,0,Graduate,No,3033,0,95,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,3902,0,109,360,1,Rural,Y
LP002287,Female,No,0,Graduate,No,1500,0,103,360,0,Semiurban,N
LP002288,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
LP002296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
LP002297,Male,No,0,Graduate,No,2500,0,103,360,1,Semiurban,Y
LP002300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
LP002301,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N
LP002305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,2167,0,115,360,1,Urban,Y
LP002314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
LP002315,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
LP002317,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
LP002319,Male,Yes,0,Graduate,,6256,0,160,360,,Urban,Y
LP002328,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N
LP002332,Male,Yes,0,Not Graduate,No,2253,0,110,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,2149,0,178,360,0,Semiurban,N
LP002337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
LP002341,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N
LP002342,Male,Yes,2,Graduate,Yes,1600,0,239,360,1,Urban,N
LP002345,Male,Yes,0,Graduate,No,1025,0,112,360,1,Rural,Y
LP002347,Male,Yes,0,Graduate,No,3246,0,138,360,1,Semiurban,Y
LP002348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
LP002357,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N
LP002361,Male,Yes,0,Graduate,No,1820,0,100,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,7250,0,110,,0,Urban,N
LP002364,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
LP002366,Male,Yes,0,Graduate,No,2666,0,121,360,1,Rural,Y
LP002367,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
LP002369,Male,Yes,0,Graduate,No,2920,0,87,360,1,Rural,Y
LP002370,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
LP002377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
LP002386,Male,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y
LP002387,Male,Yes,0,Graduate,No,2425,0,143,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
LP002393,Female,,,Graduate,No,10047,0,,240,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,1926,0,50,360,1,Semiurban,Y
LP002401,Male,Yes,0,Graduate,No,2213,0,,360,1,Urban,Y
LP002403,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,3660,0,187,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,7901,0,180,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,4707,0,148,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,7333,0,175,300,,Rural,Y
LP002429,Male,Yes,1,Graduate,Yes,3466,0,130,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
LP002435,Male,Yes,0,Graduate,,3539,0,55,360,1,Rural,N
LP002443,Male,Yes,2,Graduate,No,3340,0,150,360,0,Rural,N
LP002444,Male,No,1,Not Graduate,Yes,2769,0,190,360,,Semiurban,N
LP002446,Male,Yes,2,Not Graduate,No,2309,0,125,360,0,Rural,N
LP002447,Male,Yes,2,Not Graduate,No,1958,0,60,300,,Urban,Y
LP002448,Male,Yes,0,Graduate,No,3948,0,149,360,0,Rural,N
LP002449,Male,Yes,0,Graduate,No,2483,0,90,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,3708,0,173,360,1,Urban,N
LP002472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
LP002478,,Yes,0,Graduate,Yes,2083,0,160,360,,Semiurban,Y
LP002484,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
LP002487,Male,Yes,0,Graduate,No,3015,0,153,360,1,Rural,Y
LP002489,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,2947,0,70,180,0,Urban,N
LP002501,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,210,0,98,360,1,Semiurban,Y
LP002505,Male,Yes,0,Graduate,No,4333,0,110,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,3450,0,162,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,2653,0,113,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
LP002522,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y
LP002524,Male,No,2,Graduate,No,5532,0,162,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,16525,0,150,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,6700,0,230,300,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,2873,0,132,360,0,Semiurban,N
LP002531,Male,Yes,1,Graduate,Yes,16667,0,86,360,1,Semiurban,Y
LP002533,Male,Yes,2,Graduate,No,2947,0,,360,1,Urban,N
LP002534,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,2083,0,128,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,1958,0,131,360,1,Rural,Y
LP002545,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,4583,0,160,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
LP002560,Male,No,0,Not Graduate,No,2699,0,96,360,,Semiurban,Y
LP002562,Male,Yes,1,Not Graduate,No,5333,0,186,360,,Urban,Y
LP002571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,3597,0,119,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,3326,0,105,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,2600,0,107,360,1,Rural,Y
LP002588,Male,Yes,0,Graduate,No,4625,0,111,12,,Urban,Y
LP002600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,6283,0,209,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,645,0,113,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,4865,0,208,360,1,Semiurban,Y
LP002618,Male,Yes,1,Not Graduate,No,4050,0,138,360,,Rural,N
LP002619,Male,Yes,0,Not Graduate,No,3814,0,124,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,3510,0,243,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,20833,0,480,360,,Urban,Y
LP002625,,No,0,Graduate,No,3583,0,96,360,1,Urban,N
LP002626,Male,Yes,0,Graduate,Yes,2479,0,188,360,1,Urban,Y
LP002634,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,3598,0,100,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,6065,0,250,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,3283,0,148,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,2130,0,70,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,5815,0,311,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,3466,0,150,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,2031,0,113,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,3074,0,123,360,0,Semiurban,N
LP002683,Male,No,0,Graduate,No,4683,0,185,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,2192,0,45,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,5677,0,100,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,7948,0,480,360,1,Rural,Y
LP002697,Male,No,0,Graduate,No,4680,0,,360,1,Semiurban,N
LP002699,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,5285,0,161,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,2679,0,94,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
LP002717,Male,Yes,0,Graduate,No,1025,0,216,360,,Rural,Y
LP002720,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
LP002729,Male,No,1,Graduate,No,11250,0,196,360,,Semiurban,N
LP002731,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
LP002732,Male,No,0,Not Graduate,,2550,0,126,360,1,Rural,Y
LP002734,Male,Yes,0,Graduate,No,6133,0,324,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,2917,0,66,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,4608,0,140,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
LP002753,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
LP002755,Male,Yes,1,Not Graduate,No,2239,0,128,360,1,Urban,Y
LP002757,Female,Yes,0,Not Graduate,No,3017,0,102,360,,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,2768,0,155,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,2526,0,145,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,2785,0,110,360,1,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP002784,Male,Yes,1,Not Graduate,No,2492,0,,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,3333,0,158,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,2454,0,181,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,3593,0,132,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,5468,0,26,360,1,Semiurban,Y
LP002794,Female,No,0,Graduate,No,2667,0,84,360,,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
