Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002798,Male,Yes,0,Graduate,No,3887,0,162,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,4180,0,182,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,3675,0,108,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,5923,0,211,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
LP002833,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,3400,0,123,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,2378,0,19,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,3166,0,104,360,0,Urban,N
LP002842,Male,Yes,1,Graduate,No,3417,0,186,360,1,Urban,Y
LP002847,Male,Yes,,Graduate,No,5116,0,165,360,0,Urban,N
LP002855,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,6125,0,187,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,3159,0,108,84,1,Urban,Y
LP002872,,Yes,0,Graduate,No,3087,0,136,360,0,Semiurban,N
LP002874,Male,No,0,Graduate,No,3229,0,110,360,1,Urban,Y
LP002877,Male,Yes,1,Graduate,No,1782,0,107,360,1,Rural,Y
LP002888,Male,No,0,Graduate,,3182,0,161,360,1,Urban,Y
LP002892,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
LP002893,Male,No,0,Graduate,No,1836,0,90,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,3166,0,46,360,1,Semiurban,Y
LP002898,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
LP002911,Male,Yes,1,Graduate,No,2787,0,146,360,0,Rural,N
LP002912,Male,Yes,1,Graduate,No,4283,0,172,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,2297,0,104,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,3000,0,56,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
LP002936,Male,Yes,0,Graduate,No,3859,0,142,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,6383,0,187,360,1,Rural,N
LP002943,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
LP002945,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
LP002949,Female,No,3+,Graduate,,416,0,350,180,,Urban,N
LP002950,Male,Yes,0,Not Graduate,,2894,0,155,360,1,Rural,Y
LP002953,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
LP002958,Male,No,0,Graduate,No,3676,0,172,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
LP002960,Male,Yes,0,Not Graduate,No,2400,0,,180,1,Urban,N
LP002961,Male,Yes,1,Graduate,No,3400,0,173,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,3987,0,157,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,3232,0,108,360,1,Rural,Y
LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,8072,0,253,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
LP002992,Male,Yes,0,Not Graduate,No,2400,0,,180,1,Urban,N
LP002994,Male,Yes,1,Graduate,No,3400,0,173,360,1,Semiurban,Y
LP002996,Male,Yes,2,Not Graduate,No,3987,0,157,360,1,Rural,Y
LP002998,Male,Yes,0,Graduate,No,3232,0,108,360,1,Rural,Y
LP003000,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
LP003001,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
LP003002,Male,Yes,1,Graduate,No,8072,0,253,360,1,Urban,Y
LP003003,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
LP003004,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
LP003005,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N
LP003006,Male,Yes,2,Graduate,No,3800,0,216,360,0,Urban,N
LP003007,Male,Yes,3+,Not Graduate,No,2071,0,94,480,1,Semiurban,Y
LP003008,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
LP003009,Male,No,0,Not Graduate,No,3598,0,100,360,1,Rural,N
LP003010,Male,Yes,1,Graduate,No,6065,0,250,360,1,Semiurban,Y
LP003011,Male,Yes,2,Graduate,No,3283,0,148,360,1,Urban,Y
LP003012,Male,Yes,0,Graduate,No,2130,0,70,180,1,Semiurban,N
LP003013,Male,No,0,Graduate,No,5815,0,311,360,1,Rural,N
LP003014,Male,Yes,3+,Graduate,No,3466,0,150,360,1,Rural,Y
LP003015,Female,Yes,2,Graduate,No,2031,0,113,480,1,Semiurban,Y
LP003016,Male,Yes,,Not Graduate,No,3074,0,123,360,0,Semiurban,N
LP003017,Male,No,0,Graduate,No,4683,0,185,360,1,Semiurban,N
LP003018,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
LP003019,Male,Yes,2,Not Graduate,No,2192,0,45,360,1,Semiurban,Y
LP003020,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
LP003021,Male,Yes,3+,Graduate,Yes,5677,0,100,360,1,Rural,Y
LP003022,Male,Yes,2,Graduate,Yes,7948,0,480,360,1,Rural,Y
LP003023,Male,No,0,Graduate,No,4680,0,,360,1,Semiurban,N
LP003024,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
LP003025,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
LP003026,Male,Yes,1,Not Graduate,No,5285,0,161,360,0,Semiurban,Y
LP003027,Male,No,1,Not Graduate,No,2679,0,94,360,1,Semiurban,Y
LP003028,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
LP003029,Male,Yes,0,Graduate,No,1025,0,216,360,,Rural,Y
LP003030,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
LP003031,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
LP003032,Male,No,1,Graduate,No,11250,0,196,360,,Semiurban,N
LP003033,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
LP003034,Male,No,0,Not Graduate,,2550,0,126,360,1,Rural,Y
LP003035,Male,Yes,0,Graduate,No,6133,0,324,360,1,Urban,Y
LP003036,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
LP003037,Male,Yes,0,Not Graduate,No,2917,0,66,360,1,Rural,N
LP003038,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
LP003039,Female,Yes,1,Graduate,No,4608,0,140,180,1,Semiurban,Y
LP003040,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
LP003041,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
LP003042,Male,Yes,1,Not Graduate,No,2239,0,128,360,1,Urban,Y
LP003043,Female,Yes,0,Not Graduate,No,3017,0,102,360,,Semiurban,Y
LP003044,Male,Yes,0,Graduate,No,2768,0,155,360,1,Rural,Y
LP003045,Male,No,0,Not Graduate,No,3358,0,90,36,1,Semiurban,N
LP003046,Male,No,0,Graduate,No,2526,0,145,360,1,Rural,Y
LP003047,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
LP003048,Male,Yes,0,Graduate,No,2785,0,110,360,1,Rural,Y
LP003049,Male,Yes,2,Graduate,Yes,6633,0,,360,0,Rural,N
LP003050,Male,Yes,1,Not Graduate,No,2492,0,,360,1,Rural,Y
LP003051,Male,Yes,1,Graduate,No,3333,0,158,360,1,Urban,Y
LP003052,Male,Yes,0,Not Graduate,No,2454,0,181,360,0,Urban,N
LP003053,Male,Yes,0,Graduate,No,3593,0,132,180,0,Rural,N
LP003054,Male,Yes,1,Graduate,No,5468,0,26,360,1,Semiurban,Y
LP003055,Female,No,0,Graduate,No,2667,0,90,360,,Urban,Y
LP003056,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
LP003057,Male,Yes,0,Graduate,No,3887,0,162,360,1,Semiurban,Y
LP003058,Female,Yes,0,Graduate,No,4180,0,180,360,1,Semiurban,Y
LP003059,Male,Yes,2,Not Graduate,No,3675,0,108,360,1,Semiurban,Y
LP003060,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
LP003061,Male,Yes,0,Graduate,No,5923,0,211,360,1,Rural,Y
LP003062,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
LP003063,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
LP003064,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP003065,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
LP003066,Male,Yes,3+,Graduate,No,3400,0,123,360,0,Rural,N
LP003067,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
LP003068,Male,Yes,0,Graduate,No,3166,0,104,360,0,Urban,N
LP003069,Male,Yes,1,Graduate,No,3417,0,186,360,1,Urban,Y
LP003070,Male,Yes,,Graduate,No,5116,0,165,360,0,Urban,N
LP003071,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
LP003072,Male,Yes,2,Not Graduate,No,6125,0,187,480,1,Semiurban,N
LP003073,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
LP003074,Male,Yes,2,Graduate,No,3159,0,108,84,1,Urban,Y
LP003075,Female,Yes,0,Graduate,No,3087,0,136,360,0,Semiurban,N
LP003076,Male,No,0,Graduate,No,3229,0,110,360,1,Urban,Y
LP003077,Male,Yes,1,Graduate,No,1782,0,107,360,1,Rural,Y
LP003078,Male,No,0,Graduate,,3182,0,161,360,1,Urban,Y
LP003079,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
LP003080,Male,No,0,Graduate,No,1836,0,90,360,1,Urban,N
LP003081,Male,Yes,0,Not Graduate,No,4467,0,120,360,,Rural,Y
LP003082,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
LP003083,Male,Yes,3+,Graduate,No,3400,0,123,360,0,Rural,N
LP003084,Female,No,0,Graduate,No,2378,0,23,360,1,Urban,N
LP003085,Male,Yes,0,Graduate,No,3166,0,104,360,0,Urban,N
LP003086,Male,Yes,1,Graduate,No,3417,0,186,360,1,Urban,Y
LP003087,Male,Yes,,Graduate,No,5116,0,165,360,0,Urban,N
LP003088,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
LP003089,Male,Yes,2,Not Graduate,No,6125,0,187,480,1,Semiurban,N
LP003090,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
LP003091,Male,Yes,2,Graduate,No,3159,0,108,84,1,Urban,Y
LP003092,Female,Yes,0,Graduate,No,3087,0,126,360,0,Semiurban,N
LP003093,Male,No,0,Graduate,No,3229,0,110,360,1,Urban,Y
LP003094,Male,Yes,1,Graduate,No,1782,0,107,360,1,Rural,Y
LP003095,Male,No,0,Graduate,,3182,0,161,360,1,Urban,Y
LP003096,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
LP003097,Male,No,0,Graduate,No,1836,0,90,360,1,Urban,N
LP003098,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
LP003099,Male,Yes,1,Graduate,No,1880,0,61,360,,Rural,N
LP003100,Male,Yes,1,Graduate,No,2787,0,146,360,0,Rural,N
LP003101,Male,Yes,1,Graduate,No,4283,0,172,84,1,Rural,N
LP003102,Male,Yes,0,Graduate,No,2297,0,104,360,1,Urban,Y
LP003103,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
LP003104,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
LP003105,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
LP003106,Male,Yes,0,Graduate,No,3000,0,56,180,1,Semiurban,Y
LP003107,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
LP003108,Male,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
LP003109,Male,Yes,0,Graduate,No,3859,0,142,180,1,Rural,Y
LP003110,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
LP003111,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
LP003112,Male,Yes,2,Not Graduate,Yes,6383,0,187,360,1,Rural,N
LP003113,Male,No,,Graduate,No,2987,0,88,360,0,Semiurban,N
LP003114,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
LP003115,Male,Yes,2,Graduate,No,5780,0,190,360,1,Urban,Y
LP003116,Female,No,3+,Graduate,,416,0,350,180,,Urban,N
LP003117,Male,Yes,0,Not Graduate,,2894,0,145,360,1,Rural,Y
LP003118,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
LP003119,Male,No,0,Graduate,No,3676,0,170,360,1,Rural,Y
LP003120,Female,Yes,1,Graduate,No,12000,0,396,360,1,Semiurban,Y
LP003121,Male,Yes,0,Not Graduate,No,2400,0,,180,1,Urban,N
LP003122,Male,Yes,1,Graduate,No,3400,3404,173,360,1,Semiurban,Y
LP003123,Male,Yes,2,Not Graduate,No,3987,0,157,360,1,Rural,Y
LP003124,Male,Yes,0,Graduate,No,3232,0,108,360,1,Rural,Y
LP003125,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
LP003126,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
LP003127,Male,Yes,1,Graduate,No,8072,4567,253,360,1,Urban,Y
LP003128,Male,Yes,2,Graduate,No,7583,0,177,360,1,Urban,Y
LP003129,Female,No,0,Graduate,Yes,4583,0,135,360,0,Semiurban,N
LP003130,Male,Yes,0,Not Graduate,No,2400,0,,180,1,Urban,N
LP003131,Male,Yes,1,Graduate,No,3400,0,173,360,1,Semiurban,Y
LP003132,Male,Yes,2,Not Graduate,No,3987,0,150,360,1,Rural,Y
LP003133,Male,Yes,0,Graduate,No,3232,0,100,360,1,Rural,Y
LP003134,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
LP003135,Male,Yes,3+,Graduate,No,4106,0,130,180,1,Rural,Y
LP003136,Male,Yes,1,Graduate,No,8072,0,200,360,1,Urban,Y
LP003137,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
LP003138,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,Y
LP003139,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,Y
LP003140,Male,Yes,2,Graduate,No,3800,0,200,360,0,Urban,Y
LP003141,Male,Yes,3+,Not Graduate,No,2071,0,88,480,1,Semiurban,Y
LP003142,Male,No,0,Graduate,No,5316,0,100,360,1,Urban,Y
LP003143,Male,No,0,Not Graduate,No,3598,0,101,360,1,Rural,N
LP003144,Male,Yes,1,Graduate,No,6065,0,250,360,1,Semiurban,Y
LP003145,Male,Yes,2,Graduate,No,3283,0,138,360,1,Urban,Y
LP003146,Male,Yes,0,Graduate,No,2130,0,70,180,1,Semiurban,N
LP003147,Male,No,0,Graduate,No,5815,0,300,360,1,Rural,N
LP003148,Male,Yes,3+,Graduate,No,3466,0,150,360,1,Rural,Y
LP003149,Female,Yes,2,Graduate,No,2031,0,100,480,1,Semiurban,Y
LP003150,Male,Yes,,Not Graduate,No,3074,0,120,360,0,Semiurban,N
LP003151,Male,No,0,Graduate,No,4683,0,80,360,1,Semiurban,N
LP003152,Female,No,0,Not Graduate,No,3400,0,80,360,1,Rural,N
LP003153,Male,Yes,2,Not Graduate,No,2192,0,45,360,1,Semiurban,Y
LP003154,Male,No,0,Graduate,No,2500,0,150,360,1,Semiurban,Y
LP003155,Male,Yes,3+,Graduate,Yes,5677,0,100,360,1,Rural,Y
LP003156,Male,Yes,2,Graduate,Yes,7948,0,250,360,1,Rural,Y
LP003157,Male,No,0,Graduate,No,4680,0,,360,1,Semiurban,N
LP003158,Male,Yes,2,Graduate,Yes,17500,0,20,360,1,Rural,Y
LP003159,Male,Yes,0,Graduate,No,3775,0,230,360,1,Semiurban,Y
LP003160,Male,Yes,1,Not Graduate,No,5285,0,150,360,0,Semiurban,Y
LP003161,Male,No,1,Not Graduate,No,2679,0,25,360,1,Semiurban,Y
LP003162,Male,No,0,Not Graduate,No,6783,0,120,360,1,Semiurban,Y
LP003163,Female,Yes,0,Graduate,No,1025,0,23,360,,Rural,Y
LP003164,Female,Yes,3+,Graduate,No,4281,0,13,360,1,Urban,Y
LP003165,Male,No,2,Graduate,No,3588,0,130,360,0,Rural,N
LP003166,Male,No,1,Graduate,No,11250,0,20,360,,Semiurban,N
LP003167,Female,No,0,Not Graduate,Yes,18165,0,240,360,1,Urban,Y
LP003168,Male,No,0,Not Graduate,,2550,0,100,360,1,Rural,Y
LP003169,Male,Yes,0,Graduate,No,6133,0,30,360,1,Urban,Y
LP003170,Male,No,2,Graduate,No,3617,0,67,360,1,Semiurban,Y
LP003171,Male,Yes,0,Not Graduate,No,2917,0,66,360,1,Rural,N
LP003172,Male,Yes,3+,Graduate,No,6417,0,50,180,1,Rural,Y
LP003173,Female,Yes,1,Graduate,No,4608,0,30,180,1,Semiurban,Y
LP003174,Female,No,0,Graduate,No,2138,0,120,360,0,Semiurban,N
LP003175,Female,No,1,Graduate,,3652,0,50,360,1,Semiurban,Y
LP003176,Male,Yes,1,Not Graduate,No,2239,0,24,360,1,Urban,Y
LP003177,Female,Yes,0,Not Graduate,No,3017,0,102,360,,Semiurban,Y
LP003178,Male,Yes,0,Graduate,No,2768,0,155,360,1,Rural,Y
LP003179,Male,No,0,Not Graduate,No,3358,3456,80,36,1,Semiurban,N
LP003180,Male,Yes,3+,Graduate,No,6417,0,150,180,1,Rural,Y
LP003173,Female,Yes,1,Graduate,No,4608,0,130,180,1,Semiurban,Y
LP003174,Female,No,0,Graduate,No,2138,0,130,360,0,Semiurban,N
LP003175,Female,No,1,Graduate,,3652,0,95,360,1,Semiurban,Y
LP003176,Male,Yes,1,Not Graduate,No,2239,0,128,360,1,Urban,Y
LP003177,Female,Yes,0,Not Graduate,No,3017,0,102,360,,Semiurban,Y
LP003178,Male,Yes,0,Graduate,No,2768,2345,155,360,1,Rural,Y
LP003179,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
LP003180,Male,Yes,3+,Graduate,No,6417,9087,157,180,1,Rural,Y
LP003173,Male,Yes,1,Graduate,No,4608,345,140,180,1,Semiurban,Y
LP003174,Male,No,0,Graduate,No,2138,234,130,360,0,Semiurban,N
LP003175,Female,No,1,Graduate,,3652,500,95,360,1,Semiurban,Y
LP003176,Male,Yes,1,Not Graduate,No,2239,2000,128,360,1,Urban,Y
LP003177,Male,Yes,0,Not Graduate,No,3017,0,180,360,,Semiurban,Y
LP003178,Male,Yes,0,Graduate,No,2768,350,150,360,1,Rural,Y
LP003179,Male,No,0,Not Graduate,No,3358,700,180,36,1,Semiurban,N
LP003180,Female,No,0,Graduate,No,2138,0,10,360,0,Semiurban,N
LP003181,Female,No,1,Graduate,,3652,0,100,360,1,Semiurban,Y
LP003182,Male,Yes,1,Not Graduate,No,2239,0,115,360,1,Urban,Y
LP003183,Female,Yes,0,Not Graduate,No,3017,0,122,360,,Semiurban,Y
LP003184,Male,Yes,0,Graduate,No,2768,0,155,360,1,Rural,Y
LP003185,Male,No,0,Not Graduate,No,3358,3456,120,36,1,Semiurban,N
LP003186,Male,Yes,3+,Graduate,No,6417,0,190,180,1,Rural,Y
LP003187,Female,Yes,1,Graduate,No,4608,0,80,180,1,Semiurban,Y
LP003188,Female,No,0,Graduate,No,2138,0,100,360,0,Semiurban,N
LP003189,Female,No,1,Graduate,,3652,0,100,360,1,Semiurban,Y
LP003190,Male,Yes,1,Not Graduate,No,2239,0,20,360,1,Urban,Y
LP003191,Female,Yes,0,Not Graduate,No,3017,0,92,360,,Semiurban,Y
LP003192,Male,Yes,0,Graduate,No,2768,2345,200,360,1,Rural,Y
LP003193,Male,No,0,Not Graduate,No,3358,0,100,36,1,Semiurban,N
LP003194,Male,No,0,Not Graduate,No,3358,0,100,36,1,Semiurban,N
LP003193,Male,No,0,Not Graduate,No,3358,0,120,36,1,Semiurban,N
LP003194,Male,No,0,Not Graduate,No,3358,0,50,36,1,Semiurban,N
,Female,No,1,Graduate,,3652,0,100,360,1,Semiurban,Y
,Male,Yes,1,Not Graduate,No,2239,0,20,360,1,Urban,Y
,Female,Yes,0,Not Graduate,No,3017,0,12,360,,Semiurban,Y
,Male,Yes,0,Graduate,No,2768,2345,100,360,1,Rural,Y
,Male,No,0,Not Graduate,No,3358,0,20,36,1,Semiurban,N
,Male,No,0,Not Graduate,No,3358,0,100,36,1,Semiurban,N
,Male,No,0,Not Graduate,No,3358,0,50,36,1,Semiurban,N
,Male,No,0,Not Graduate,No,3358,0,50,36,1,Semiurban,N
